	SRR1450106	SRR1450107	SRR1450108	SRR1450109	SRR1450110	SRR1450111	SRR1450112	SRR1450113	SRR1450114	SRR1450115	SRR1450116	SRR1450117	SRR1450118	SRR1450119	SRR1450120	SRR1450121	SRR1450122	SRR1450123
Blon_0043	186.997645624252	154.921871313037	136.547255354233	121.427423277761	361.107285699668	264.694192646655	484.943666186649	501.87783210945	416.219249521457	290.173810246325	319.810357025788	389.437737805525	128.623255503887	0	624.386687649556	571.906721152631	228.190402784888	207.356101047448
Blon_0044	36.9305695119996	19.5336272525134	32.3401394260025	22.2616942675895	38.4346863492221	44.1156987744425	85.8754408872191	101.450539020786	101.563192015498	0	94.0330605650097	113.221364783348	36.6118629898705	0	137.152901049235	180.296017176931	42.3782176600506	49.8521636664597
Blon_0045	32.8271728995552	27.6165074949327	20.1227534206238	25.6346782475273	50.5013902030476	52.3333289383093	107.765259152589	102.794254769405	92.0713049112459	96.7246034154417	87.1764832321444	94.0776557620087	31.7945125964665	0	114.42037601345	118.743344646097	45.6380805569776	27.4548147728329
Blon_0046	126.619095469713	136.735390767594	82.6470229775621	88.3721802743705	207.36854030278	149.214863501791	268.851870490052	272.102439095485	196.48206305802	0	159.17054522723	195.265832017658	141.148366526737	0	177.313695279122	197.259352126373	94.5360240108822	109.819259091332
Blon_0047	26.3789782228569	45.1294146868413	33.7774789560471	31.0314526154278	58.9927743964804	32.4380138047371	77.4562800159231	61.8109244365052	66.4432097297651	0	49.9550634251614	47.5857909958998	37.5753330685513	0	51.5270567477789	74.1540070647055	32.5986289692697	37.569746531245
Blon_0049	126.619095469713	117.20176351508	80.4910136824952	62.7375020268432	206.474710387682	167.380151232444	307.580010498014	277.477302089964	259.128517946084	96.7246034154417	206.187075509735	258.166590230629	94.4200677107186	0	172.767190271965	193.382018423644	82.8005175819451	114.876724970538
Blon_0050	46.8959612850789	44.4558413333063	40.9641766062699	37.7774205753034	85.360756891877	57.5234111470672	67.3532869703679	77.2636555456316	42.7134919691347	0	26.446798283909	33.9117131235148	40.9474783439341	0	29.5522825465203	52.344004986851	26.7308757548012	44.0722026616528
Blon_0051	77.9645356364437	88.9116826666126	54.6189021416932	64.0866956188183	122.901613326001	102.07161677224	179.047487862895	161.917747708671	164.684241258775	0	114.602792563606	159.713229549457	54.9177944848057	119.858236179633	144.730409394497	169.633349494424	56.0696418271439	82.3644443184986
Blon_0053	3083.40945449394	3033.10081096785	2453.53857778606	2413.70733604349	3189.63205202789	3655.54790236851	1256.13880199736	1243.60892534751	2764.98671346865	773.796827323534	2208.79741223018	2128.7804431729	746.207575938281	1198.58236179633	797.911628756047	848.166747472122	1317.63658293788	1094.58011528531
Blon_0054	908.609249898404	963.883468908505	597.933244498536	590.272196489116	1103.43303018871	1105.48751046544	463.615125312699	522.033568338745	999.970306432964	483.623017077208	721.89964204596	700.112787066112	172.461144083864	479.432944718531	202.319472818485	276.744693032332	243.185772110752	210.246081549852
Blon_0055	607.302698641772	553.677296605724	481.508742564927	488.408080294994	603.782107648826	594.264412902784	317.683003543569	255.977850112049	887.016849892364	386.898413661767	510.325255774688	567.747713261425	194.620955893522	239.716472359265	315.982097997409	382.402036431717	305.77513973175	320.065340641183
Blon_0056	758.542173786151	835.230958383331	1024.82308492177	1073.9580992122	656.518072639619	507.763042756819	323.295777457766	331.897789909061	947.764927359578	193.449206830883	425.597550161424	506.48784439314	401.285287770554	0	740.322565332059	811.816744009031	656.536387441092	521.641480683825
Blon_0057	193.445840300951	241.812833919045	210.570241151528	262.418153639161	139.884381712866	170.407699187552	99.3460982812927	103.466112643715	314.181463150746	193.449206830883	120.479858848919	147.680041021758	77.5593413338045	119.858236179633	128.817641869447	148.308014129411	136.914241670933	146.666510496976
Blon_0058	330.616527059806	265.387901292768	363.646901101273	428.368965452101	210.943859963172	262.099151542276	145.932121769131	190.807636303994	405.77817370678	96.7246034154417	205.697319985959	222.067024647532	247.611810220966	119.858236179633	238.691512875741	233.124688876623	213.195033459024	282.495594109938
Blon_0059	7335.70074401847	7947.49199835881	6052.63676101763	6052.4824536004	7964.47145848241	9528.55842842885	12694.4107617401	16864.9763609256	6847.4473570075	160272.667859387	10267.7245559658	8738.8296866838	5802.98028389447	391576.85759886	13758.4819024915	14180.863351021	7758.47369468619	4098.71484753371
Blon_0060	435.54624043517	478.23708100981	369.396259221451	375.075818569084	444.2334678038	494.787837234924	445.092971395848	402.442866711594	422.863570494433	96.7246034154417	420.699994923663	370.294028784186	255.319570850412	599.291180898164	444.799739866856	448.801376090963	295.995551040969	291.165535617149
Blon_0061	235.652205457522	245.854274040255	187.572808670815	209.125006756144	313.287385241915	216.253425364914	252.01354874746	253.962276489119	258.179329235659	290.173810246325	187.086610082467	180.497827915482	117.543349599058	0	213.685735336377	274.321359468126	126.482680400766	122.824171352147
Blon_0062	43.378764188698	20.8807739595833	40.2455068412476	26.3092750435149	32.6247919010839	21.6253425364914	26.3800373967274	36.2803252127313	29.4248500231817	0	25.9570427601329	15.8619303319666	54.9177944848057	0	52.2848075823051	88.6940084499419	22.8190402784888	25.2873293960303
Blon_0063	202.238833041903	188.600538989784	145.1712925345	114.681455317885	159.548639845027	133.644616875517	147.05467655197	176.698620943488	105.834541212412	0	99.9101268503228	132.912036919582	157.045622824971	0	206.865977825642	239.425356143559	160.385254528807	143.054034868971
Blon_0064	632.509277832502	683.676953837968	738.07384867788	709.675829378914	740.538084658849	627.567440408981	611.231079256089	503.22154785807	433.779240664323	5126.40398101841	537.261809582373	537.664741942178	319.872066122026	2876.59766831118	384.179673104763	352.837366948403	352.717165447498	523.086470935026
Blon_0065	927.367634412436	855.438158989379	946.488080534341	997.728661265603	752.604788512675	796.677619044344	1026.57634890669	806.229449171807	726.12936347529	6964.1714459118	559.790563676074	735.665389534312	697.07060192556	8509.93476875392	490.264789938426	478.850712287118	668.271893870029	1098.91508603892
Blon_0066	604.957900577518	534.817242706746	503.787505280617	508.645984174621	611.379661927161	549.283700426882	849.773970609475	749.121529855471	597.039698857461	0	444.698015588692	460.542942741926	233.159759040754	119.858236179633	312.193343824778	280.622026735062	274.480455921251	266.600701346719
Blon_0067	199.894034977649	227.667793494811	291.061254834023	300.870171010452	366.917180147806	335.625316166347	329.469828763383	346.678663143877	300.418226849581	193.449206830883	276.222115409716	334.194463201089	253.392630693051	119.858236179633	194.741964473223	222.946687906958	240.57788179321	270.213176974724
Blon_0068	328.271728995552	382.589664807848	318.37070590487	300.870171010452	531.381884525873	480.51511116084	594.392757513497	540.173730945111	496.9002899076	193.449206830883	501.019900822942	484.062356682429	237.977109434158	239.716472359265	264.45504124963	325.211364316454	307.079084890521	217.47103280586
Blon_0069	124.274297405459	142.123977595873	160.98202736499	157.181053465102	232.395777925529	208.900808902507	186.344093951351	180.729768189347	193.634496926744	96.7246034154417	165.047611512543	173.934270536737	135.849281093993	0	141.699406056392	149.762014267935	168.860898060817	207.356101047448
Blon_0070	2285.59191313153	2274.65721488751	2265.96576911524	2284.85934800987	1970.89496279151	2188.0521578422	2141.8345256577	2416.00091601818	1516.80355925949	2611.56429221693	2200.96132384976	2608.46709493616	2400.48570103322	1558.15707033523	3918.32956533477	3553.57633855177	2390.78344860624	1428.37286331291
Blon_0071	924.436636832118	1333.67523999919	556.969067892266	535.629856014124	3976.64929227184	1103.75748306252	3696.01162249894	2470.42140383728	623.616982749366	47201.6064667355	962.369604220022	1520.55745940921	980.330805057716	76349.696446426	1431.39132641992	1219.90611622133	1948.74603978294	2958.61753933554
Blon_0072	44.551163220825	38.3936811514918	187.572808670815	157.181053465102	35.3062816463784	28.5454521481687	23.5736504396288	18.8120204806755	51.2561903629616	0	22.0389985699242	27.8951188596654	108.872118890931	0	69.7130767764068	83.8473413215298	76.9327643674765	109.819259091332
Blon_0073	572.130727677963	553.677296605724	1030.57244304195	1065.18834086436	807.128413333664	890.099098801987	594.392757513497	497.174826989281	819.149857096961	677.072223908092	635.702669861368	744.963762487534	831.474677901532	479.432944718531	236.418260372162	194.836018562167	378.144096043529	624.235788519147
Blon_0074	5065.35001830459	3932.99481129054	1647.90977119609	1731.68997530007	5368.78938503727	4377.83434308732	6684.81373180902	4868.95401512341	2986.14768299773	773.796827323534	1351.72524562201	1673.70713157992	1679.32834714064	359.574708538898	1416.99406056392	1456.42347208784	975.35097876055	1392.97060215847
Blon_0075	799.576139910595	706.578447858156	836.531606485932	809.516155185073	696.740418819038	717.528865360786	712.261009711641	666.483011315361	597.988887567886	96.7246034154417	541.669609296358	518.521032920839	440.305825957126	119.858236179633	694.857515260489	753.656738468085	655.232442282321	806.304560170566
Blon_0076	944.367420378277	939.634828181247	892.58784815767	824.3572846968	990.810460886342	883.17898919031	776.80790972491	772.636555456315	725.654769120077	1063.97063756986	666.067512335486	620.803135406279	769.812592865961	1438.29883415559	755.477582022582	739.116737082849	916.021474036479	897.338945996275
Blon_0077	2235.76495426614	2236.93710708955	2385.98361987397	2361.08878595646	1940.50474567817	1996.88412981962	1665.87129773377	1631.27091882429	1666.77537550668	5706.75160151106	1581.420586273	1545.7177626944	2681.33722896867	15701.4289395319	2861.26715117078	2643.85691854881	2893.45430731238	3263.51048233911
Blon_0078	659.474455571422	569.169483737028	787.662062464418	723.842362094653	484.455813983218	486.570207071057	332.276215720482	337.944510777849	422.863570494433	386.898413661767	369.76542045095	354.979061567114	948.054557421909	359.574708538898	688.037757749754	647.51472835586	852.12816125671	998.488263580396
Blon_0079	1243.32917357065	1108.70173991852	1701.81000357276	1631.17505269792	793.720964607191	851.173482236303	639.294948827075	673.873447932769	616.023473065965	193.449206830883	555.382763962089	600.018537040253	1643.19821919011	359.574708538898	1254.83538197532	1169.50077808585	1613.63213397885	1822.13270676538
Blon_0080	1354.70708162272	1293.93441214063	1823.26519386152	1878.07748002937	1036.8427015139	1027.20377048334	812.168385384353	828.400759024032	840.981197436741	2805.01349904781	883.029209368295	857.091201041091	1532.39916014182	3356.03061302972	1342.73447878036	1403.11013367531	1792.27262073045	1609.71913983873
Blon_0081	2555.24369052074	2595.27813117014	2468.63064285153	2415.05652963547	2608.64260721406	2383.11274752136	2123.31237174085	1973.91843472231	1979.53305559179	1354.14444781618	2057.95271090714	1924.21623820202	2050.74606247209	1558.15707033523	2171.71389175198	2106.84620072075	2304.07109554798	1975.30167339277
Blon_0082	488.890396396948	464.092040585576	871.027755207002	828.404865472725	555.962207191073	477.055056355001	450.144467918626	379.599698985059	290.451745390116	193.449206830883	295.81233636076	301.376676307365	423.445099580212	0	425.098218169176	419.236706607649	472.028147475025	523.808966060627
Blon_0083	1307.22492082157	1291.91369208002	1985.68456075656	2137.79724648458	1002.87716474017	955.840140112921	920.494921928362	796.15158105716	820.099045807386	386.898413661767	1079.91092992628	1220.82167244653	1546.85121132203	239.716472359265	1226.04085026333	1252.86345269453	1500.84087774518	2324.98931418358
Blon_0084	2858.89503984162	2947.55699506892	2698.60496765866	2702.43476472617	4276.52922878728	4304.30817846325	4268.51456174707	4385.21634562032	2703.28944729101	2321.3904819706	2473.75515059304	2164.88000875599	1331.99738377621	1558.15707033523	2611.20937577715	2594.42091383901	2147.59767649549	1783.11796998294
Blon_0085	1483.67097515668	1465.69561729204	1049.97652669755	1048.32342096467	1881.06505632414	1807.01362234922	1773.07527949494	1953.0908406187	1154.68806623227	870.521430738975	1037.30219935776	1009.14694698201	1235.65037590813	479.432944718531	1142.68825846545	1161.26144396755	1044.4600721754	1013.66066121801
Blon_0086	563.923934453074	611.604605009729	644.646779224984	653.009698515959	724.896061144631	606.80711157395	611.792356647509	616.765528616433	516.358658471317	0	357.521532356547	340.758020579834	316.981655885984	359.574708538898	351.596387220138	337.812698850325	380.100013781685	307.782923505969
Blon_0087	2647.86321405877	3039.16297114967	1803.86111020592	1826.80812353432	4147.37080605559	4659.39630291244	5652.06333159671	5491.09440673432	5193.01143473635	773.796827323534	4024.81089439193	3619.80189437775	874.349096402828	719.149417077796	1723.88314854701	1813.13817273898	1140.30004134505	976.090914686769
Blon_0088	4183.11974662904	4730.50566187591	2868.21103220391	2881.20291566287	6157.59428511142	6085.37138976869	8016.72498164804	7911.79832787267	6542.75778096101	5223.12858443385	5517.09597533768	4942.35870619483	1507.34893809611	6592.2029898798	3447.0085462595	3481.36099833843	2478.14777424388	1720.26089405566
Blon_0089	1079.19330907288	1114.0903267468	807.066146120019	690.112522295275	1340.29795768973	1536.26433379235	1625.45932555155	1667.55124403702	1442.29224549111	193.449206830883	1094.11384011579	1153.5452093144	1109.43579560094	239.716472359265	901.723493086131	927.652088378081	898.418214393073	936.353682778721
Blon_0090	566.268732517328	612.278178363264	457.073970554169	440.511707779877	887.573105692501	706.71619409254	1031.06656803805	956.053755142902	861.863349066096	193.449206830883	656.272401859964	702.300639525693	631.072901535925	119.858236179633	808.520140439413	820.056078127332	773.891451730463	856.879218962626
Blon_0091	467.201014302599	408.859025595711	672.674900060853	659.755666475835	438.870488313211	499.977919443682	533.213521848746	556.298319928547	752.706647367196	96.7246034154417	353.603488166339	424.44337715883	858.451840104594	0	525.879079161155	544.765385233523	711.954056688851	935.63118765312
Blon_0092	1390.46525210259	931.551947938828	1014.76170821146	1049.67261455665	1095.38856095283	1101.59494880887	964.274558459101	1032.64555281422	1286.15070262617	290.173810246325	621.010004148085	722.538274776823	1458.69369912273	119.858236179633	739.564814497533	776.436073971622	1054.23966086618	1387.91313627926
Blon_0093	164.72206401384	193.315552464529	106.363125223297	124.800407257699	226.138968519842	185.977945813826	134.706573940736	135.715290610588	176.074505783877	6190.37461858827	260.549938648881	258.166590230629	266.399476755242	9468.80065819098	178.829196948174	191.443351572279	238.621964055054	194.351188786633
Blon_0094	526.407165425011	495.076414848184	339.930798855538	355.512511485445	644.451368785794	549.716207277612	562.961223593992	452.160349410522	446.118693899851	0	597.011983483057	586.344459167868	805.942720816491	0	416.762958989388	429.414707577314	595.90293755825	596.780973746315
Blon_0095	67.9991438633644	50.5180015151208	20.8414231856461	24.9600814515398	176.084493274343	137.104671681356	921.617476711201	915.742282684311	242.517715513643	1063.97063756986	61.2194404720115	60.7129057533894	27.9406322817433	479.432944718531	35.6142892227295	54.2826718382158	54.7656966683731	87.4219101977047
Blon_0096	269.651777389204	288.289395312956	333.462770970337	380.472592936984	527.359649907931	551.446234680531	928.352805408238	1005.09937996752	473.645166502182	96.7246034154417	237.531429031405	295.360082043516	263.027331479859	239.716472359265	206.108226991116	226.339354896846	218.410814094107	302.725457626762
Blon_0097	946.712218442531	774.609356565186	658.301504760407	621.303649104544	1244.65815677423	1154.36078459791	1187.66296024415	1096.47205087366	800.166082888457	96.7246034154417	764.018617090704	702.300639525693	2755.52442502709	239.716472359265	933.54902813623	895.664085330561	1296.77346039755	1642.23142049077
Blon_0098	389.822678182218	513.262895393627	355.741533686028	318.409687706129	756.627023130617	754.291947672821	895.798716705893	868.040373608313	541.037564942373	0	525.017921487971	523.443700954897	923.486070415549	119.858236179633	526.636829995681	503.56871464202	620.02592299551	620.623312891143
Blon_0099	278.444770130156	269.429341413978	204.820883031349	225.989926655833	529.594224695677	516.845686622145	595.515312296336	597.953508135757	398.65925837859	96.7246034154417	291.894292170551	381.233291082094	636.37198696867	119.858236179633	532.698836671891	512.292715473162	440.733463664526	723.940115852067
Blon_0101	654.784859442914	564.454470262283	641.772100164895	654.358892107934	674.841585899132	570.476536112644	548.929288808499	545.54859393959	532.494866548546	193.449206830883	503.468678441823	496.095545210127	512.566081858187	719.149417077796	643.33045851271	599.048057071739	524.837926405242	497.076646413395
Blon_0102	2756.89632404658	2946.88342171538	2712.9783629591	2645.09403706723	3280.8027033679	3427.18428518316	4383.57642698811	4668.74036857908	3077.26979919855	4449.33175711032	3370.00775910329	3045.49062373758	2056.04514790483	3955.32179392788	2652.12792084156	2661.78958692394	1840.51859160497	1576.48436406109
Blon_0103	2214.66177168785	2595.95170452367	1122.5621729648	1104.31495503164	2477.69652465218	2521.08243290417	2889.45601102878	2710.9465228402	2744.57915619451	1450.86905123163	3467.95886385851	3058.61773849507	1918.26892665348	3715.60532156861	2278.55675942016	2421.87956406754	1551.04276635785	1129.98237643975
Blon_0104	66.240545315174	57.9273084040052	50.3068835515595	32.3806462074029	50.0544752454986	51.9008220875794	41.5345269650602	51.0611984475478	52.2053790733868	0	47.506285806281	43.2100860767366	55.8812645634865	0	73.5018309490376	79.4853409059589	18.9072048021764	21.674853768026
Blon_0105	59.2061511224121	56.5801616969353	27.3094510708466	33.0552430033905	52.7359649907931	34.1680412076565	43.7796365307391	25.5305992237739	47.4594355212608	0	62.1989515195637	58.5250532938078	52.0273842487633	0	42.434046733465	80.9393410444825	18.255232222791	18.0623781400216
Blon_0106	80.8955332167611	87.5645359595427	40.9641766062699	53.2931468830173	63.0150090144223	76.5537125791797	61.7405130561706	67.185787430984	70.2399645714659	0	75.4223506615182	58.5250532938078	61.6620850355713	0	71.9863292799852	120.197344784621	29.3387660723427	32.5122806520389
Blon_0107	86.757528377396	59.2744551110751	47.4322044914704	37.7774205753034	62.1211790993241	51.0358083861198	70.7209513188863	75.248081922702	53.1545677838121	0	57.3013962818028	56.3372008342262	57.3264696815077	0	66.6820734383021	85.3013414600534	20.8631225403326	26.732319647232
Blon_0108	50.9993578975233	57.2537350504702	44.5575254313813	35.7536301873407	58.5458594389313	53.6308494904987	47.7085782706773	41.6551882072101	50.781596007749	0	47.0165302825049	43.757049191632	44.8013586586573	119.858236179633	46.2228009060958	78.0313407674352	22.8190402784888	17.3398830144208
Blon_0109	186.411446108189	157.616164727177	205.539552796372	181.466538120654	121.560868453354	88.231397548885	67.3532869703679	70.5450768025331	129.089664617829	0	66.1169957097725	82.5914303492053	129.586725582568	0	107.600618502715	133.768012744175	59.3295047240709	46.9621831640562
Blon_0110	135.998287726729	94.9738428484271	133.672576294144	153.133472689176	93.4052261277607	71.7961372211515	65.108177404689	55.7642035677167	63.1210492432768	0	55.8321297104745	44.8509754214228	104.536503536867	0	86.3835951359823	89.6633418756243	50.2018886126754	69.3595320576831
Blon_0111	340.581918832886	362.3824642018	360.053552276162	342.020575565693	352.615901506235	318.325042137154	292.425520929681	270.758723346865	206.923138872697	0	210.105119699944	201.282426281507	206.182596837692	0	222.020994516165	271.89802590392	144.085940044172	161.116413008993
Blon_0112	229.790210296887	222.279206666532	258.72111540802	250.950008107373	181.894387722481	199.385658186451	111.694200892527	117.575128004222	153.768571088885	96.7246034154417	132.233991419545	117.597069702511	105.981708654888	0	75.0173326180899	95.4793424297189	50.8538611920607	36.8472514056441
Blon_0113	324.754531899171	357.667450727055	321.964054729981	277.259283150888	325.354089095741	240.906315856515	178.486210471475	141.762011479376	226.856101791626	193.449206830883	215.002674937705	197.453684477239	139.703161408716	119.858236179633	87.1413459705084	112.442677379161	74.9768466293203	80.196958941696
Blon_0114	132.481090630348	132.693950646384	137.984594884278	132.89556880955	153.291830439339	177.32780879923	119.552084372403	113.543980758363	147.598844471121	0	126.356925134232	118.690995932302	66.4794354289753	479.432944718531	80.321588459773	97.9026759939249	63.2413402003832	54.9096295456658
Blon_0115	172.342657722665	172.434778504946	148.764641359612	149.085891913251	191.279601831012	180.355356754339	162.209166120303	155.871026839883	171.803156586964	96.7246034154417	134.193013514649	137.287741838745	84.7853669239106	0	86.3835951359823	121.651344923144	77.5847369468619	58.5221051736701
Blon_0116	1688.8408057789	1558.64874007986	1798.83042185076	1818.71296198246	1576.7159702332	1706.6720329799	1844.35750820524	1979.9651555911	1674.84347954529	18667.8484591802	1978.12256053164	1947.18868902762	1831.5566195722	8030.50182403539	2430.1069263254	2346.27155686431	2379.69991475669	2012.87141992401
Blon_0117	1328.32810339986	1172.0176351508	1788.76904514045	1772.84037985531	1070.36132333008	1038.88145545305	950.803901065027	835.79119564144	656.363993259036	386.898413661767	725.817686236169	770.671028887618	1922.1228069682	359.574708538898	1226.04085026333	1437.0368035742	1674.26558386169	1932.67446098231
Blon_0118	934.402028605197	901.241147029755	675.549579120942	659.755666475835	948.800454876727	1011.20101700634	881.20550452898	857.290647619355	926.40818137501	967.246034154417	936.412561459889	778.328512496154	618.547790513075	839.007653257429	675.913744397335	713.914068015106	751.072411451974	659.63804967359
Blon_0119	917.98844215542	893.831840140871	627.398704864449	594.994374061029	1128.46026781146	1056.61423633297	1000.75758890138	917.757856307241	900.305491838317	0	691.534799571842	696.284045261844	1077.15954796514	359.574708538898	843.376678827617	716.822068292153	1143.55990424198	1351.06588487362
Blon_0120	1615.56586627097	1674.50335688787	1885.07079365344	1820.06215557444	2411.55311093491	2428.52596684799	2189.54310392838	1940.32554100682	1723.25210377698	677.072223908092	1761.16086349883	1691.75691437147	1940.42873846313	719.149417077796	2048.95825655874	2146.58887117373	2987.99033132326	2669.6194890952
Blon_0121	379.857286409139	303.78158244426	418.984473007989	455.352837291604	491.606453304004	459.322275475078	468.666621835477	474.331659262747	293.299311521392	96.7246034154417	190.025143225124	190.343163983599	317.463390925324	0	310.677842155726	334.904698573278	552.220774739429	619.900817765542
Blon_0122	28.7237762871108	28.9636542020026	70.4296369721833	74.8802443546193	33.5186218161821	39.3581234164144	33.676643485184	42.3270460815199	28.9502556679691	0	15.1824212370589	18.0497827915482	26.9771622030625	119.858236179633	31.8255350500987	34.8960033245673	61.2854224622271	63.5795710528761
Blon_0123	1242.15677453853	1297.97585226184	2475.81734050175	2379.97749624412	1404.6537115768	1371.91173051502	910.953206274226	815.635459412145	813.45472483441	8415.04049714343	1125.45819363746	1135.49542652285	1369.57271684476	7910.64358785576	869.897958036032	840.412080066662	1107.70141237578	1378.52069964645
Blon_0124	358.16790431479	437.822679797714	959.424136304742	949.832288750486	450.490277209487	331.300247659049	268.290593098632	209.61965678467	408.151145482843	193.449206830883	381.0297974978	461.636868971717	464.874312963487	359.574708538898	268.243795422261	301.462695387234	319.466563898843	334.515243153201
Blon_0125	207.514628686474	253.263580929139	368.677589456429	344.718962749644	214.072264666016	205.440754096669	176.241100905796	163.933321331601	225.432318725989	290.173810246325	261.039694172657	288.796524664771	222.561588175265	239.716472359265	121.997884358712	168.664016068742	164.949062584505	173.398830144208
Blon_0126	70.9301414436819	45.8029880403762	70.4296369721833	74.2056475586317	49.1606453304004	47.5757535802811	49.3924104449365	26.8743149723936	50.781596007749	0	47.9960413300571	68.9173524768204	50.1004440914017	0	43.9495484025173	39.7426704529794	26.7308757548012	36.1247562800433
Blon_0127	216.89382094349	262.020034525093	126.485878643921	143.689117545351	337.420792949566	231.823671991188	323.857054849186	238.509545379993	218.787997753012	193.449206830883	251.734339220911	340.758020579834	249.538750378328	119.858236179633	192.468711969645	187.566017869549	140.17410456786	222.528498685066
Blon_0128	73.2749395079358	73.4194955353089	95.5830787479631	97.8165354181964	74.1878829531496	50.1707946846601	38.7281400079616	65.1702138080544	49.8324072973238	0	130.764724848217	171.19945496226	94.4200677107186	239.716472359265	119.724631855133	138.614679872587	119.310982027527	90.3118907001081
Blon_0129	1168.88183503059	1084.45309919126	714.357746432145	751.500830730143	768.693726984442	720.988920166624	748.182762762504	820.338464532314	887.016849892364	1257.41984440074	1527.05772313386	1414.9935782344	2096.99262624877	1078.72412561669	1512.47066571422	1516.52214448015	2090.22408950957	1306.27118708636
Blon_0130	2511.86492633204	2506.36644850353	590.746546848313	629.398810656395	1704.98056304979	1904.32766376344	1506.46851857056	1745.48675745696	1008.51300482679	2998.46270587869	991.265180122811	961.014192871217	291.449698800943	8509.93476875392	930.518024798125	814.724744286078	605.030553669646	496.354151287794
Blon_0131	5421.75932407119	6464.28347387486	1808.89179856108	1784.98312218309	5632.46920999123	7136.36303704217	7878.08946596737	9274.99795484733	11229.8516330407	127579.751904968	8908.65297748712	9444.41210489887	1584.90827942992	128008.596239848	11392.7837971008	11049.9163860668	5556.11032152233	3879.07632935104
Blon_0132	260.858784648251	262.693607878628	209.851571386505	232.061297819721	351.275156633588	358.980686105758	293.54807571252	343.991231646638	262.450678432572	96.7246034154417	154.762745513245	135.099889379164	44.3196236193169	0	101.538611826505	107.596010250749	41.7262450806652	39.0147367824467
Blon_0133	554.544742196058	565.128043615818	561.2810864824	501.900016214746	859.864378324457	963.625263426058	607.86341490757	647.670990834685	547.681885915349	193.449206830883	333.523511691519	298.094897617993	114.652939363015	0	200.803971149432	195.320685275009	114.095201392444	106.206783463327
Blon_0134	957.850009247737	897.87328026208	974.51620137021	940.38793360666	1694.70151902617	2153.88411663455	995.706092378606	943.288455531015	1020.85245806232	677.072223908092	510.325255774688	481.327541107952	144.03877676278	1078.72412561669	259.150785407947	262.204691647096	146.693830361714	185.681247279422
Blon_0135	25.2065791907299	25.5957874343279	27.3094510708466	25.6346782475273	24.5803226652002	21.6253425364914	23.012373048209	17.4683047320558	31.7978217992447	0	12.7336436181784	12.5801516425942	32.2762476358069	0	26.5212792084156	46.5280044327564	22.1670676991034	41.1822221592493
Blon_0136	249.720993843045	259.999314464488	283.8745571838	267.814928007062	188.598112085718	189.438000619665	248.084607007522	254.634134363429	276.213914733738	11316.7785996067	215.002674937705	222.067024647532	164.753383454417	5513.4788642631	100.023110157453	132.798679318492	99.7518046459653	85.9769199465029
Blon_0137	151.825674660443	187.253392282714	180.386111020592	154.482666281151	247.143971524649	242.636343259434	395.700560950911	456.191496656381	446.118693899851	193.449206830883	400.130262925067	381.233291082094	144.52051180212	359.574708538898	248.542273724581	286.922694001998	284.260044612032	315.007874761977
Blon_0138	181.135650463617	201.398432706948	158.107348304901	140.9907303614	266.808229656809	245.663891214543	260.432709618756	210.29151465898	177.498288849515	0	152.313967894365	137.287741838745	141.148366526737	0	118.966881020607	129.890679041445	123.22281750384	206.633605921847
Blon_0139	131.894891114284	134.714670706989	86.2403718026735	81.6262123144949	269.042804444555	164.352603277335	224.510956567893	177.370478817798	94.9188710425215	0	64.6477291384442	63.9946844427618	153.191742510247	119.858236179633	154.581170243337	203.075352680468	64.545285359154	65.0245613040779
Blon_0140	53.9303554778407	68.0309087070294	62.5242695569383	48.5709693111044	116.644803920314	74.8236851762603	90.9269374099967	96.0756760263071	29.4248500231817	96.7246034154417	39.6701974258635	41.5691967320504	48.1735039340401	0	78.8060867907207	153.154681257823	28.034820913572	18.7848732656225
Blon_0141	4716.56130624681	5202.68058270391	3049.31581298953	2926.40090099404	9303.87558625704	10983.511474284	16058.1461685186	19397.2086891994	12158.6327861918	192481.960796729	9574.23073429883	9607.95407625259	2740.59063880754	241873.920610499	17555.5713343021	15557.8014822029	12332.0613390747	6966.29800104354
Blon_0142	2660.1734038961	3117.29748015972	1171.43171698631	1219.67100714551	5049.69210534722	4255.86741118151	8856.95723660338	10433.2809301575	6883.99112235887	6673.99763566548	6280.62483690461	6436.66193608906	1741.47216721555	4554.61297482604	8592.89446352666	7016.52000180223	5356.6067122304	3368.99477067683
Blon_0143	2734.62074243616	2882.89395312956	1207.36520523743	1261.49600849674	3787.60426522857	4322.04095934318	7793.89785725441	8710.63734042707	6836.53168683761	2805.01349904781	5623.86267952087	5231.7021939745	1584.42654439058	1318.44059797596	6800.05598903776	5901.78656226745	4454.9286349404	2775.82627255852
Blon_0144	585.027117031359	654.713299635966	211.28891091655	223.291539471883	627.468600398928	338.652864121456	1380.74238289254	1224.79690486684	1162.28157591568	193.449206830883	1122.02990497103	979.063975662765	356.965664151237	479.432944718531	943.39978898507	916.989420695574	789.538793635712	879.999062981854
Blon_0145	75.6197375721897	84.8702425454029	99.1764275730745	109.284680949985	107.706504769332	95.5840140112921	170.628326991599	147.808732348165	177.972883204728	96.7246034154417	128.315947229336	148.227004136653	92.493127553357	0	178.071446113648	200.167352403421	142.130022306016	127.881637231353
